Bar0; 4.473680933464492
Bar3; 15.7708927437331
Bar4; 52.87685391579389
Bar5; 66.60834588994182
Bar6; 79.9229169520441
Bar8; 97.92037657372697
Bar9; 102.89391429959028
Bar10; 110.80457766210475
Bar11; 146.23805883602947
